,id,bim360_account_id,name,trade,category,address_line1,address_line2,city,state_or_province,postal_code,country,phone,website_url,description,erp_id,tax_id,status,created_at,project_size,user_size,custom_properties
2053,3735fed1-f71d-4156-8733-015bc417d67a,49df69ab-c266-4d49-951c-031b16f7a31f,Gulfstream Aerospace Corporation,,,,,,,,US,,,,,,,2017-07-10 16:32:38.502636,1.0,0.0,
2054,f8b78249-8795-4d32-bc9b-5b3a4d9ac5e7,49df69ab-c266-4d49-951c-031b16f7a31f,Michael Baker International,,,,,,,,US,,,,,,,2017-07-10 16:32:38.596286,2.0,1.0,
2055,5f94d118-a149-4da4-84e1-bd00fd9ab4c9,49df69ab-c266-4d49-951c-031b16f7a31f,Pan-Pacific Mechanical,,,,,,,,US,,,,,,,2017-07-10 16:32:38.93563,2.0,2.0,
2056,3c35ba55-1d1d-4f8b-8632-bc5fae98260c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 13:03:29 UTC e368c626-755b-42c6-b74f-a4ddf2ccc5db,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:34:11.56893,0.0,,
2057,e84cbd2c-90d8-4661-a5fa-8d75224c1c12,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 12:51:38 UTC 57f3be40-4099-4126-b754-ce89abdd8652,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:35:23.929935,0.0,0.0,
2058,99b6f37d-1186-4cb9-a101-2346fa76b2ba,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 17:42:45 UTC 6f1af7b4-bd59-4cdb-9032-462cfe7cec9b,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:32:17.454314,0.0,,
2059,c1e71c48-9ced-4163-aa60-7f4db5b19849,49df69ab-c266-4d49-951c-031b16f7a31f,Magnusson Klemencic Associates,,,,,,,,US,,,,,,,2018-12-04 21:07:28.152354,1.0,1.0,
2060,94abcffa-235e-4dc1-9fa8-e2a165d4a52d,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 20:37:02 UTC 60326afe-db44-4b2c-a5b6-c473e0789689,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:38:04.131459,0.0,,
2061,698535e1-5166-4423-be77-1f26367082de,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 20:42:06 UTC d284b876-3001-4bc5-9912-c160e614c3cf,,,,,,,,US,,,,,,deleted,2016-08-22 22:21:36.079796,0.0,0.0,
2062,01826444-5eb8-4cc5-877c-36ba7bc7e3f2,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 20:39:29 UTC 1a2a0455-6b7b-4f43-8ffe-136781dac678,Earthwork,Subcontractor,50 Advanced Drive,,Springboro ,OH,45066,US,937-704-9890,,,,,deleted,2015-08-27 02:36:32.89718,0.0,,
2063,8f3c6842-537c-44e8-81b5-3c42313f88dc,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-11 20:49:06 UTC d6b81fa8-2226-4de8-a8da-0d40bb63702f,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:33:14.696181,0.0,,
2064,341db5e0-d5e9-44dc-bb38-41e1413bc3e9,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:05:33 UTC 5fb4e403-2004-43c1-abb0-e18fd065afd6,Metals,Subcontractor,2150 Kienlen Avenue,,St. Louis,MO,63121,US,,,Metals,,,deleted,2015-08-27 02:32:52.653739,3.0,,
2065,b8e02d48-a4c7-4738-adec-10c0e8da48e8,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-12 15:45:20 UTC 305284d4-c546-4fa1-9cfd-99677fdf48d0,,,,,,,,US,,,,,,deleted,2015-10-10 19:50:18.30347,0.0,0.0,
2066,1818e420-0481-4a6e-8d6f-6fce005926fe,49df69ab-c266-4d49-951c-031b16f7a31f,Lyons Industries,Other,Subcontractor,1401 Mississippi Ave.,Bay #13,Sauget,,,US,314-436-7500,,,,,,2015-08-27 02:36:53.202546,2.0,0.0,
2067,67f8f03c-516a-40fe-99fc-f6ccce81a53f,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-12 17:11:00 UTC b1749af9-6be5-4bc1-85bb-280b64e1ff95,Other,Subcontractor,,,,,,US,,,,,,deleted,2015-08-27 02:36:11.164772,,,
2068,e2a819c5-40d6-448d-9839-7d08ab62b1bc,49df69ab-c266-4d49-951c-031b16f7a31f,Taylor Excavating & Construction Inc,,,,,,,,US,,,,,,,2017-07-12 20:51:43.865526,1.0,0.0,
2069,f41ecd40-f8b9-4e8e-8099-6677cf3c41e7,49df69ab-c266-4d49-951c-031b16f7a31f,Denk & Roche,,,,,,,,US,,,,,,,2017-07-12 20:51:36.110745,1.0,0.0,
2070,ecc2aa23-0727-42b1-8d04-67ee4f81fdab,49df69ab-c266-4d49-951c-031b16f7a31f,Albert J. Wagner & Son LLC,,,,,,,,US,,,,,,,2017-07-12 20:51:34.236732,1.0,0.0,
2071,2688884b-218d-4351-8092-db5d08b55bc8,49df69ab-c266-4d49-951c-031b16f7a31f,Quanta Surburface,,,,,,,,US,,,,,,,2017-07-12 20:51:37.450455,1.0,0.0,
2072,51861ba3-e5a4-4f60-abab-c828ed919e6a,49df69ab-c266-4d49-951c-031b16f7a31f,"JSL Masonry Restoration, Inc.",,,,,,,,US,,,,,,,2017-07-12 20:51:36.452121,1.0,0.0,
2073,4d822178-070f-401a-b6ad-269568a4d636,49df69ab-c266-4d49-951c-031b16f7a31f,Magic Valley Electric,,,,,,,,US,,,,,,,2017-04-21 15:18:03.243882,1.0,0.0,
2074,7a899800-e73b-407e-8dd1-8257ec8231a1,49df69ab-c266-4d49-951c-031b16f7a31f,Otis Elevator,Other,Subcontractor,8240 Brentwood Industrial  Drive,,St. Louis,MO,63144,US,314-533-7070,www.otis.com,,,,,2015-08-27 02:37:36.727691,14.0,0.0,
2075,af9db538-e2f4-4098-a228-32fbea260c70,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-13 17:37:59 UTC 3d9d2bd8-5cbb-408b-8d49-0d800bb47785,,,,,,,,US,843-793-6020,,,,,deleted,2015-12-22 15:35:15.394672,0.0,0.0,
2076,4740b06a-4370-4b9d-9cca-a8a86511c4e1,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-13 17:45:52 UTC 7ab21c30-d783-4e1f-bc8d-54e00d1d6604,,,,,,,,US,,,,,,deleted,2017-01-07 19:38:23.47763,0.0,0.0,
2077,b412371b-4657-4fd9-a6d2-3584098dc453,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-13 18:17:36 UTC 7905cf7d-842d-4550-afff-532b1e3f8443,,,,,,,,US,,,,,,deleted,2017-01-20 16:33:54.6108,0.0,0.0,
2078,f3759a9a-d427-4bf1-92cd-61f07c312ba4,49df69ab-c266-4d49-951c-031b16f7a31f,"Ferrari & Sons, Inc.",General Contractor,sub contractor,,,,,,US,,,,,,,2019-02-11 17:26:12.292542,1.0,2.0,
2079,61fde388-e9c8-4216-a5ae-aab0391c4923,49df69ab-c266-4d49-951c-031b16f7a31f,Summit Mechanical,,,5324 Algoa Road,,,,,US,573-636-4050,,,,,,2016-12-05 19:07:11.326532,1.0,0.0,
2080,cc9d9afd-6222-49d0-86ae-9b17bfaf2a8f,49df69ab-c266-4d49-951c-031b16f7a31f,Koonse Glass Company,,,"4153 Paris Rd, Columbia, MO 65202",,,,,US,573-449-0084,,,,,,2016-12-05 20:12:44.965162,1.0,0.0,
2081,3dde2af7-71cd-4a50-8eb8-d8f1d9017f21,49df69ab-c266-4d49-951c-031b16f7a31f,Matt Rademan Company LLC,,,"1617 Centenial Rd. Jefferson City, MO 65101",,,,,US,573-634-8180,,,,,,2017-03-13 14:12:50.842476,1.0,0.0,
2082,06f01cfd-f04d-4428-ac2d-79da4be7d3fc,49df69ab-c266-4d49-951c-031b16f7a31f,Peters-Eichler,"HVAC Heating, Ventilating, & Air Conditioning",sub contractor,,,,,,US,,,,,,,2017-12-14 20:26:16.92336,1.0,1.0,
2083,4f22cf8a-bfab-41f2-83d5-ddf3682de0cb,49df69ab-c266-4d49-951c-031b16f7a31f,Haines Gipson,,,,,,,,US,,,,,,,2019-07-30 16:55:06.291162,1.0,0.0,
2084,3760ed05-8939-46c5-b0bd-5ef3df22bba3,49df69ab-c266-4d49-951c-031b16f7a31f,Blakely Sheet Metal,,,,,,,,US,,,,,,,2016-11-30 20:44:17.012675,3.0,1.0,
2085,e4cb662a-b2d7-40d0-b86e-226c23c53dfd,49df69ab-c266-4d49-951c-031b16f7a31f,FenestraPro,,,,,,,,US,,,,,,,2018-12-11 15:20:21.585973,1.0,1.0,
2086,e736917c-bafd-44cd-884d-51795ce7ed1d,49df69ab-c266-4d49-951c-031b16f7a31f,Barry Isett & Associates,,,Broad Street Business Exchange,,Hazelton,PA,18201,US,570-455-2999,,,,,,2017-07-17 13:25:12.867228,1.0,0.0,
2087,d14b791c-54f6-4886-8cad-693e5dd5b3c2,49df69ab-c266-4d49-951c-031b16f7a31f,"NP Wilkes Barre Building II, LLC",,,"5015 NW Canal Street, Suite 200",,Riverside,MO,64150,US,,,,,,,2017-07-17 13:25:13.593235,1.0,0.0,
2088,b3dc5117-b509-43e7-af0e-a4634ec9659b,49df69ab-c266-4d49-951c-031b16f7a31f,Advantage Engineers,,,435 Independence,,"Mechanicsburg, PA",PA,17055,US,717-458-0800,,,,,,2017-07-17 13:25:11.609523,3.0,0.0,
2089,686a0ac4-4373-4169-be2d-5cb085ed7aec,49df69ab-c266-4d49-951c-031b16f7a31f,"Adirondack Heat & Frost Insulation, Inc.",,,,,,,,US,,,,,,,2019-06-25 18:22:14.269097,1.0,,
2090,5e399874-64ad-4664-ab24-2352d72592a8,49df69ab-c266-4d49-951c-031b16f7a31f,"Climate Pros, Inc",,,,,,,,US,,,,,,,2019-06-25 18:23:41.091045,1.0,,
2091,a5b76a50-493b-4350-9659-0da766daa006,49df69ab-c266-4d49-951c-031b16f7a31f,Electrical Design and Motor Control Inc.,,,,,,,,US,,,,,,,2019-06-25 18:27:45.679698,1.0,,
2092,ff4f831a-4469-48df-a38f-a054deb83517,49df69ab-c266-4d49-951c-031b16f7a31f,"Engineered Soils, Inc.",,,,,,,,US,,,,,,,2019-06-25 18:29:10.136642,1.0,,
2093,9207ac53-657f-481d-a07a-eeb5e66aebae,49df69ab-c266-4d49-951c-031b16f7a31f,Fletchline Inc.,,,,,,,,US,,,,,,,2019-06-25 18:31:14.740864,1.0,,
2094,c3877ff8-2cf4-4ff3-9135-305cdde3118e,49df69ab-c266-4d49-951c-031b16f7a31f,"Interstate Erecting, Inc.",,,,,,,,US,,,,,,,2019-06-25 18:32:03.713606,1.0,,
2095,2a5fe421-ef93-4460-8e96-be3d6d53d8ba,49df69ab-c266-4d49-951c-031b16f7a31f,Panelized Structures,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:37:22.069318,4.0,0.0,
2096,a82e974d-1c23-470c-a1fb-3ff5dda33f5a,49df69ab-c266-4d49-951c-031b16f7a31f,Just-Rite Equipment,,,,,,,,US,,,,,,,2019-06-25 18:34:56.892409,1.0,,
2097,e72bbf79-5764-48d8-b6f2-9b0cc47f61b4,49df69ab-c266-4d49-951c-031b16f7a31f,Patriot Fire Protection,,,,,,,,US,,,,,,,2019-04-10 19:29:31.911577,2.0,1.0,
2098,90f841a0-b4f4-41fb-b9cb-b2a3142110b3,49df69ab-c266-4d49-951c-031b16f7a31f,Thermon,,,,,,,,US,,,,,,,2019-04-16 18:30:02.448775,1.0,1.0,
2099,9341264b-493e-464f-b61d-fef8bafad294,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2017-07-19 18:22:18 UTC bdd07907-7547-41d8-9ae6-ffedc2784595,,,,,,,,US,620-378-2514,,,,,deleted,2016-06-28 21:48:56.413953,0.0,,
2100,eaf1231f-174a-4c2e-985e-12085a6c617e,49df69ab-c266-4d49-951c-031b16f7a31f,"Shay Roofing, Inc.",Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:36:50.630423,4.0,0.0,
2101,a8edf25b-7bbe-4f4c-9bd7-a1d305847c5f,49df69ab-c266-4d49-951c-031b16f7a31f,United Racking,,,,,,,,US,,,,,,,2019-06-25 18:36:52.625842,1.0,,
2102,2b78c6e9-11b0-4646-83f6-f3ed04a48a01,49df69ab-c266-4d49-951c-031b16f7a31f,Wood Group,,,,,,,,US,,,,,,,2019-06-25 18:37:07.683584,1.0,,
2103,9747def8-5f70-4dbb-8f2a-e8532f91ad4a,49df69ab-c266-4d49-951c-031b16f7a31f,Integrated Facility Services,,,,,,,,US,,,,,,,2018-12-11 14:42:42.019214,1.0,1.0,
2104,3e715f6e-6aae-430b-ae63-1313a2b69b31,49df69ab-c266-4d49-951c-031b16f7a31f,"Graham Concrete Construction, Inc.",Subcontractor,,"1323 Dayton, Suite 103",,,"Clovis, CA",93612,US,559-292-6971,,"Graham Concrete Construction, Inc.",,,,2017-07-20 14:15:17.269228,2.0,0.0,
2105,57a1681d-a421-497d-ba49-2c960a851921,49df69ab-c266-4d49-951c-031b16f7a31f,"Elite Maintenance & Tree Service, Inc.",Subcontractor,,2972 Larkin Avenue,,,"Clovis, CA",93612,US,559-292-2900,,"Elite Maintenance & Tree Service, Inc.",,,,2017-07-20 14:15:15.633619,1.0,0.0,
2106,ac5831c4-80e1-425b-9ec4-94eee465d3f5,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:05:59 UTC 459f32d3-1fd5-4a5c-923a-211d096e9f8d,Subcontractor,,1578 Union Center Highway,,"Endicott, NY",,13760,US,(607) 748-3499,,"CFE, Inc.",,,deleted,2017-07-20 15:15:14.887345,1.0,,
2107,8cce42c9-7844-40ce-93fc-567856e8d7d3,49df69ab-c266-4d49-951c-031b16f7a31f,Fowler Packing,Subcontractor,,8570 South Cedar Avenue,,,"Fresno, CA",93725,US,559-834-5911,,Fowler Packing,,,,2017-07-20 14:15:15.389286,1.0,0.0,
2108,ee753750-c31b-4d28-b4f7-4012807afb6a,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:06:07 UTC 8586d39e-e00c-49f3-a4bb-da6c2354fb63,Testing,,99 Maple Grange Rd.,,"Vernon, NJ",,07462,US,800-428-6166,,"Windriver Environmental Services, LLC",,,deleted,2017-07-20 15:15:22.968469,1.0,,
2109,762e7240-251e-4d67-aa5f-45e7e88f3a39,49df69ab-c266-4d49-951c-031b16f7a31f,ADC Installation,Subcontractor,,7008 Dudley Street,,,"Citrus Heights, CA",95610,US,,,ADC Installation,,,,2017-07-20 14:15:12.216931,1.0,0.0,
2110,35bacd63-a15c-43b1-a028-5e37b18e9eff,49df69ab-c266-4d49-951c-031b16f7a31f,Peninno Management Group,Consultant,,"1420 South Mills Street, Suite E",,,"Lodi, CA",95242,US,209-370-1908,,Peninno Management Group,,,,2017-07-20 14:15:19.511274,1.0,0.0,
2111,ee002eeb-6f33-4bb1-bd3d-4e3f41f22bac,49df69ab-c266-4d49-951c-031b16f7a31f,HPA Architecture,Architect/Engineer,,"38 4th Street,  Suite 100",,,"Oakland, CA",94607,US,949.863.1770,,HPA Architecture,,,,2017-07-20 14:15:18.378481,1.0,1.0,
2112,d4d85152-e8dd-417e-81bc-271a2496c974,49df69ab-c266-4d49-951c-031b16f7a31f,"Ruben's Pipeline, Inc.",Subcontractor,,6810 Houghton Rd.,,,"Bakersfield, CA",93313,US,661-836-9508,,"Ruben's Pipeline, Inc.",,,,2017-07-20 14:15:21.064224,3.0,0.0,
2113,58b613a6-4f3d-46a0-b5fc-9efff1425230,49df69ab-c266-4d49-951c-031b16f7a31f,Krazen & Associates,Testing,,215 W. Dakota Avenue,,,"Clovis, CA",93612,US,559-348-2200,,Krazen & Associates,,,,2017-07-20 14:15:20.003052,1.0,0.0,
2114,6276e888-bf80-4116-bb64-344be400907e,49df69ab-c266-4d49-951c-031b16f7a31f,Yamabe & Horn,Architect/Engineer,,"2985 N Burl Avenue, Suite 101",,,"Fresno, CA",93727,US,559-244-3123,,Yamabe & Horn,,,,2017-07-20 14:15:23.589832,3.0,0.0,
2115,d43c228a-0bb9-44a8-a323-c951fa2a066c,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:19:01 UTC b983418c-48d5-483b-b310-4c10a53e9b9f,Testing,,3348 Route 208,,"Campbell Hall, NY",,10916,US,845-496-1600,,Advance Testing,,,deleted,2017-07-20 15:15:13.898132,1.0,,
2116,e8ccf030-9d8c-44a7-bee2-a9123f430765,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:40:08 UTC 65825b66-7e52-4b7a-9eec-9fd21929985f,Subcontractor,,27 Orchard Place,,"Hopewell Junction, NY",,12533,US,(845) 221-9412,,Metzger Construction Corp.,,,deleted,2017-07-20 15:15:19.403347,1.0,,
2117,5df0cb5d-c907-4437-b0bf-da24c7f1c025,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 18:10:01 UTC 30cc6814-a160-4573-9859-db09422d159e,Subcontractor,,1160 Route 22 West,,"Mountainside, NJ",,07092,US,908-301-1040,,"Fine Group, Inc.",,,deleted,2017-07-20 15:15:17.478238,1.0,,
2118,0baacdf3-c937-4863-bf24-ddc19c2f2051,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:45:26 UTC 1dc1759c-5409-4a66-8a15-6f08a878fd2d,Subcontractor,,30 Grand Street,PO Box 1910,"Kingston, NY",,12401,US,845-331-8666,www.jjsass.com,"J & J Sass Electric, Inc.",,,deleted,2017-07-20 15:15:19.120465,1.0,,
2119,22e2f70f-c19e-40ef-9237-27bb177f9de5,49df69ab-c266-4d49-951c-031b16f7a31f,"Jim Crawford Construction Company, Inc.",Subcontractor,,1189 Hoblitt Avenue,,,"Clovis, CA",93612,US,559-299-0306,,"Jim Crawford Construction Company, Inc.",,,,2017-07-20 14:15:19.134251,1.0,0.0,
2120,ad39267f-9afc-4f02-b7a9-90a6106a4ab2,49df69ab-c266-4d49-951c-031b16f7a31f,ERSI,Subcontractor,,5857 Fisher Road,,"East Syracuse, NY",,13057,US,(315) 433-9045,,ERSI,,,,2017-07-20 15:15:16.769164,1.0,0.0,
2121,9f74e2d2-e1c2-4506-a469-ffb8b2b01027,49df69ab-c266-4d49-951c-031b16f7a31f,Lighthouse,,,,,,,,US,,,,,,,2016-03-22 20:53:28.917811,5.0,3.0,
2122,89ea152f-cfb6-445e-9047-db2363b680a1,49df69ab-c266-4d49-951c-031b16f7a31f,Metalcrafts,,,"4522 Ogeechee Road, Savannah, GA, 31405",,,,,US,,,,,,,2017-07-20 17:46:41.412764,1.0,0.0,
2123,c6e4bb27-d7e8-4ef8-ba20-426dce8ddf13,49df69ab-c266-4d49-951c-031b16f7a31f,Pennino Management Group,Owner Rep,,1420 S. Mills Avenue,Suite E,"Lodi, CA",,95242,US,209-370-1908,www.PenninoManagementGroup.com,Pennino Management Group,,,,2017-07-20 21:30:56.023459,2.0,0.0,
2124,3591c297-cec1-4705-acf2-0f4fa79cf7bd,49df69ab-c266-4d49-951c-031b16f7a31f,"Southern Pride Lawn Care, Inc.",,,,,,,,US,,,,,,,2017-07-20 22:18:35.188977,1.0,0.0,
2125,e6492e42-04ac-424a-857f-7399ad51d36b,49df69ab-c266-4d49-951c-031b16f7a31f,"Grizzly Construction, Inc",Subcontractor,,PO Box 26793,,"Fresno, CA",,93729,US,559-323-1200,,"Grizzly Construction, Inc",,,,2017-07-20 21:30:50.40798,1.0,0.0,
2126,10749bf0-ec42-45cd-8981-ec25c78590eb,49df69ab-c266-4d49-951c-031b16f7a31f,"Turner Security Systems, Inc.",Subcontractor,,120 W. Shields Avenue,,,"Fresno, CA",93705,US,559-486-3466,,"Turner Security Systems, Inc.",,,,2017-07-20 14:15:22.187337,3.0,0.0,
2127,117034fd-9292-4f1b-b3f2-89cca13397e1,49df69ab-c266-4d49-951c-031b16f7a31f,Pm ,,,,,,,,US,,,,,,,2019-10-30 01:48:42.824188,,,
2128,ab743dc4-d252-40f3-9a75-d7d353c88481,49df69ab-c266-4d49-951c-031b16f7a31f,"Kier & Wright Civil Engineers & Surveyors, Inc",Architect/Engineer,,2850 Collier Canyon Road,,"Livermore, CA",,94551,US,925-245-8788,,"Kier & Wright Civil Engineers & Surveyors, Inc",,,,2017-07-20 21:30:54.635416,1.0,0.0,
2129,eceeded4-1b50-4f16-8b9f-17d002b1353c,49df69ab-c266-4d49-951c-031b16f7a31f,KTrack,Specialties,sub contractor,,,,,,US,,,Data and modeling consultant,,,,2019-10-28 20:52:01.938657,1.0,1.0,
2130,3f94f3f1-682c-4908-9cdb-3c2286ee006f,49df69ab-c266-4d49-951c-031b16f7a31f,CB Strain (Plumbing),Other,Subcontractor,,,,,,US,,,,,,,2016-07-12 18:17:26.045231,1.0,0.0,
2131,da2523dd-f9b7-464f-b540-4ce4b34e86c5,49df69ab-c266-4d49-951c-031b16f7a31f,Designer Sign Systems,Other,Subcontractor,,,,,,US,,,,,,,2016-07-12 18:17:28.929948,1.0,0.0,
2132,12edc8b0-a5e6-4b88-875d-f8ffeeca3337,49df69ab-c266-4d49-951c-031b16f7a31f,Fink Roberts & Petrie Inc,Other,Subcontractor,,,,,,US,,,,,,,2016-10-17 23:14:46.076599,1.0,0.0,
2133,ac49a71e-beb2-42ec-95d4-f1baec899c40,49df69ab-c266-4d49-951c-031b16f7a31f,Mesco Building Solutions,Other,Subcontractor,107 2nd Ave SE,,Cullman,AL,35055,US,256-734-6514,,Mesco Building Solutions,,,,2015-08-27 02:39:00.096581,1.0,0.0,
2134,3dc87eef-49a1-4510-a676-de57f4299982,49df69ab-c266-4d49-951c-031b16f7a31f,Millenium Rebar,Other,Subcontractor,3412 Todd Country Place,,Plant City,FL,33563,US,,,Millenium Rebar,,,,2015-08-27 02:39:00.139849,1.0,0.0,
2135,ff66356f-4d71-4c15-9c8f-535bcb6635fa,49df69ab-c266-4d49-951c-031b16f7a31f,"Phillips & Jordan, Inc.",Other,Subcontractor,8940 Gall Blvd. (US 301),,Zephyrhills,FL,33541,US,813-783-1132,www.pandj.com,,,,,2015-08-27 02:39:01.056746,2.0,0.0,
2136,5a67715c-93d3-44c6-9960-c9db0b36d0e5,49df69ab-c266-4d49-951c-031b16f7a31f,Miller Painting,Other,Subcontractor,6411 Garrard Avenue,P.O. Box 23267,Savannah,GA,31403,US,912-233-1330,www.millerpainting.com,,,,,2015-08-27 02:34:04.787591,1.0,0.0,
2137,7dfb4512-3412-4b4e-9f10-07d8c8336120,49df69ab-c266-4d49-951c-031b16f7a31f,"Thermal Mechanics, Inc.",Other,Subcontractor,715 Goddard Avenue,,Chesterfield,MO,63005,US,636-532-1110,www.thermalmechanics.com,,,,,2015-08-27 02:33:18.092036,2.0,0.0,
2138,b1027d32-70ed-4939-a83f-abb019c848ca,49df69ab-c266-4d49-951c-031b16f7a31f,Professional Service Industries Inc.,,Consultant,5801 Benjamin Center Dr #112,,Tampa,FL,33634,US,813-886-1075,www.psiusa.com,Professional Service Industries Inc.,,,,2015-08-27 02:30:01.109053,4.0,0.0,
2139,09a06336-c41b-4afc-b072-07a3c6804a56,49df69ab-c266-4d49-951c-031b16f7a31f,"Polaris Associates, Inc.",,Engineer,2165 Sunnydale Blvd.,Suite D,Clearwater,FL,33765,US,727-461-6113,www.polaris-survey.com,"Polaris Associates, Inc.",,,,2015-08-27 02:30:40.768364,1.0,0.0,
2140,08f122a1-4e06-4acb-aea4-55645fce82e4,49df69ab-c266-4d49-951c-031b16f7a31f,City Plumbing and Heating,Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:25.077473,1.0,0.0,
2141,9b093948-9742-40ed-ac1d-9c9128ea8064,49df69ab-c266-4d49-951c-031b16f7a31f,Nelson,17,Architects/Engineers,30 West Monroe Street,Suite 200,Chicago,IL,60603,US,312-263-6605,,Nelson,,,,2015-08-27 02:29:36.459011,5.0,0.0,
2142,d04b15be-a073-49ae-bfa5-3592adc44b38,49df69ab-c266-4d49-951c-031b16f7a31f,"D & R Earthmoving, LLC",Other,Subcontractor,,,,,,US,,,,,,,2015-08-27 02:34:41.492045,1.0,0.0,
2143,f88d918a-c69d-4e78-9ae5-a3980e9298af,49df69ab-c266-4d49-951c-031b16f7a31f,Eisen Panel,Glazing,Contractor,,,,,,US,,,,,,,2015-08-27 02:30:06.821375,1.0,0.0,
2144,d381b8eb-64ef-42cf-b891-3cae01af8a93,49df69ab-c266-4d49-951c-031b16f7a31f,Turner Tree and Landscape,Other,Subcontractor,19046 Bruce B. Downs Boulevard,,Tampa,FL,33647,US,813-625-1699,,Turner Tree and Landscape,,,,2015-08-27 02:39:02.564509,1.0,0.0,
2145,ef56f163-c1c1-439b-9c77-db17e0fc2b04,49df69ab-c266-4d49-951c-031b16f7a31f,The Raynor Group,Other,Subcontractor,9111 130th St.,,Largo,Fl,33773,US,727-581-4558,,The Raynor Group,,,,2015-08-27 02:39:01.91983,1.0,0.0,
2146,826cdb4e-64c9-4b69-add4-eba2c0d37bfe,49df69ab-c266-4d49-951c-031b16f7a31f,Glidwell Therrien Construction,Other,Subcontractor,11640 Lilburn Parkway,,Maryland Heights,MO,63146,US,314-432-6063,,,,,,2015-08-27 02:39:08.162441,1.0,0.0,
2147,781db639-fbea-4718-924b-7e48e96919ab,49df69ab-c266-4d49-951c-031b16f7a31f,Rabey Electric Company,Other,Subcontractor,"2824 Tremont Road, PO Box23978",,Savannah,GA,31403,US,912-236-8394,,,,,,2015-08-27 02:34:05.502584,1.0,0.0,
2148,cb8c4dd6-f00e-4a57-89ae-6b0a7e366a59,49df69ab-c266-4d49-951c-031b16f7a31f,The Lawrence Group,,Architect,"319 North Fourth Street, Suite 1000",,St. Louis,MO,63102,US,314-231-5700,www.thelawrencegroup.com,,,,,2015-08-27 02:29:33.470292,4.0,0.0,
2149,c5223fc6-cae0-49b9-aee8-dd75e5115feb,49df69ab-c266-4d49-951c-031b16f7a31f,RJ Martin National Contracting Inc.,Other,Subcontractor,,,,,,US,,,,,,,2016-06-02 14:49:36.796065,2.0,0.0,
2150,cc4b7077-3f38-4726-be72-6b60b9f717b6,49df69ab-c266-4d49-951c-031b16f7a31f,A.A. Huber & Sons,Other,Subcontractor,,,,,,US,,,,,,,2016-10-17 23:14:45.001409,1.0,0.0,
2151,6fd0700f-09ca-4c76-93d5-fe2e60d753f8,49df69ab-c266-4d49-951c-031b16f7a31f,"Kendall Heaton Associates, Inc.",Architect/Engineer,,"3050 Post Oak Blvd, #1000",,"Houston, TX",,77056,US,,,"Kendall Heaton Associates, Inc.",,,,2017-07-21 11:53:06.493715,1.0,0.0,
2152,51aaffbc-bd47-413c-8a3a-41d6d95d3a18,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:20:42 UTC 30ed39fb-d7e6-43eb-8090-2b395c5dd4ed,Architect/Engineer,,909 Fannin Street,,"Houston, TX",,77010,US,713-739-9050,,PDR Corporation,,,deleted,2017-07-21 11:53:12.755382,1.0,,
2153,b7e61759-5e00-440a-8418-1514895585fe,49df69ab-c266-4d49-951c-031b16f7a31f,removed at 2018-06-26 16:20:50 UTC ee2f9415-bf0d-4f19-9558-b0df39237ab5,Architect/Engineer,,111 South Wacker Drive,Suite 3390,"Chicago, IL",,60606-4398,US,312-683-1200,,Magnusson Klemencic Associates,,,deleted,2017-07-21 11:53:12.142952,1.0,,
